post_number,subject,username,date
16977,XTRN Could have a little run here imo $$$$,Ivegotanace2,2017-06-21
16978,Xtrn is gonna short squeeze!!,the1legbandit,2017-06-21
16979,No shorts here ;-),CRAZY $$$,2017-06-21
16980,The amount of margin the shorts must be,buzzabby,2017-06-21
16981,Nobody is falling for the games!! Expect a,angelo2112,2017-06-21
16982,It is.. just take a walk around the,angelo2112,2017-06-21
16983,have no sympathy for the shorts! I think,angelo2112,2017-06-21
16984,Loving all of the new eyes here. We're,Pro_Stock_Trader,2017-06-21
16985,That's enough reasons to treat ones opinion differently..,Tjw32,2017-06-21
16986,"With his experience & contacts, you think he",rolo731,2017-06-22
16987,Let's break this 0.001 barrier and watch it,Moneytheeasyway,2017-06-22
16988,Everything that the newbees need to know is,Moneytheeasyway,2017-06-22
16989,Locked and loaded get rich or die trying,the1legbandit,2017-06-22
16990,"Thanks for the in-depth analysis, Mr Jones, both",gooferball,2017-06-22
16991,Nice. Someone sticky this post lol,Master MooLah,2017-06-22
16992,Lolz,ThrowinShapes,2017-06-22
16993,Very Nice analysis. Thanks for sharing. Go XTRN >>>,MVIR,2017-06-22
16994,Moving up today let's go XTRN,the1legbandit,2017-06-22
16995,Good morning red 2 green today!,angelo2112,2017-06-22
16996,Let's start that uptrend today!,angelo2112,2017-06-22
16997,who bro?,Backstabbed,2017-06-22
16998,Ole Bux Boy maybe he didn't who knows..,angelo2112,2017-06-22
16999,he's always had OMVS. Got him in it,Backstabbed,2017-06-22
17000,I was just trying to see who it,angelo2112,2017-06-22
17001,Twitter is getting hot for xtrn!!,the1legbandit,2017-06-22
17002,Let's squeeze it,Zamo98,2017-06-22
17003,"xylan,  why do you have a picture",Boblawblob,2017-06-22
17004,Gm fellow ticket holders,james87 ,2017-06-22
17005,Good morning all...welcome to the journey...!,rolo731,2017-06-22
17006,Let's have a great day! Go $XTRN,Mbrew34,2017-06-22
17007,News Out!Link: http://archive.fast-edgar.com//20170621/AWU9D22CZ22Z39Z2222H2ZZ,Rsarabjit,2017-06-22
17008,Nice action this am.,james87 ,2017-06-22
17009,"gm =Lets""ROCK  =TODAY ================LOOKING  GREEN",Tonyeight,2017-06-22
17010,$XTRN Some nice slappage on the .0006s; not,trading.jeff,2017-06-22
17011,Link: https://www.hg.org/article.asp?id=30816Form 10 is a Registration Stateme,Rsarabjit,2017-06-22
17012,Train gonna meet the trackk today?,trackkwizzard,2017-06-22
17013,"VIA EDGARSecurities and Exchange Commission100 F Street, N.W.Washington,",Rsarabjit,2017-06-22
17014,"Morning gang! Something definitely in the air today,",gooferball,2017-06-22
17015,Once the merger is complete. XTRN will have,Rsarabjit,2017-06-22
17016,L2 ?,tayronachan,2017-06-22
17017,Something going on here... dont let them scare,Sturgill,2017-06-22
17018,Going to be a big volume day.,Kutthroat,2017-06-22
17019,Bid is building. 7's coming up!!XTRN,Master MooLah,2017-06-22
17020,One week left and merger is complete!,Rsarabjit,2017-06-22
17021,Yup just enough time to get me a,russ5555,2017-06-22
17022,"Someone gets filled at 5, and turns right",james87 ,2017-06-22
17023,I am skeptical. My charting tell me the,tachyonicpartical,2017-06-22
17024,I believe so. We are bullish. Just waiting,Master MooLah,2017-06-22
17025,It's clear the majority of buyers are doing,Eagle2016,2017-06-22
17026,MORE AND MORE PEEPS COMING SOON=================UPTREND COMING ,Tonyeight,2017-06-22
17027,Added here. Go XTRN!!!,OTC Knight,2017-06-22
17028,Wow - 26 milly cross trade buy at,OTC Knight,2017-06-22
17029,I added 10 mil to my position today...people,doctorofrock,2017-06-22
17030,Looks to be @ a little under .0005.,Eagle2016,2017-06-22
17031,Well people are selling on the bid... and,c97,2017-06-22
17032,XTRN 4s n 5s??!? What a gift,QUANTUM314,2017-06-22
17033,Back up we go!!!,OTC Knight,2017-06-22
17034,22 milly!! Yay!!! Go XTRN!!!!!,stallion70,2017-06-22
17035,Just like the 66 million + around .0005,rolo731,2017-06-22
17036,I wasn't paying attention to this ticker yesterday.,Eagle2016,2017-06-22
17037,No question...! Just stating that huge totals of,rolo731,2017-06-22
17038,<DELETED>,<DELETED>,2017-06-22
17039,Anything new here?,Rainer,2017-06-22
17040,What a joke.,mileshigh,2017-06-22
17041,Noob here.  When is the merger going,CJFricke,2017-06-22
17042,Positive DD on new president and XTRN team.,tachyonicpartical,2017-06-22
17043,thanks!,Rainer,2017-06-22
17044,Very true! This going to climb just like,Moneytheeasyway,2017-06-22
17045,Still holding but this is definitely starting to,jordanperry180,2017-06-22
17046,"I'm sorry for your loss, you really should",jordanperry180,2017-06-22
17047,<DELETED>,<DELETED>,2017-06-22
17048,Thank you Daniel,Quacker,2017-06-22
17049,Your posting history says quite a bit about,Bubba Gump,2017-06-22
17050,Got real quiet here all the sudden,Kutthroat,2017-06-22
17051,Everybody is in waiting mode. Blast will be,MVIR,2017-06-22
17052,Don't get nervous. Read this link. If you,MVIR,2017-06-22
17053,Yawn... some ping me when this hits .005,Kingpin,2017-06-22
17054,It's all going to happen!!,the1legbandit,2017-06-22
17055,"Stinky pinky right back to .0004, nice",Ivegotanace2,2017-06-22
17056,Hmm the last time we had these exact,AF1 Stocks,2017-06-22
17057,Can't believe xtrn is this cheap!! Definitely be,Pro_Stock_Trader,2017-06-22
17058,maybe or maybe not.....looks to me like money,jet101,2017-06-22
17059,"Nothing's changed, up a little down a little",gooferball,2017-06-22
17060,<DELETED>,<DELETED>,2017-06-22
17061,That's all I've been doing is loading! Load,angelo2112,2017-06-22
